bidder_id,bid_count,auction_count,merc_count,device_count,country_count,ip_count,url_count,average_distinct_country_per_auction,average_distinct_urls_per_auction,average_distinct_ip_per_auction,average_distinct_dev_per_auction,average_distinct_merc_per_auction,average_bids_per_auction,median_response_time,median_response_time_across_auction,num_auction,num_auction_won,percentage_win,avg_bids_auction,competitors,median_time_to_respond_competition,median_time_to_respond_self,outcome
14e29ea004067aace14ee4543876a06365os8,8,4,1,2,2,4,3,1.25,1.25,1.75,1.25,1.0,2.0,336315789473,4052631579,4,0,0.0,1.4396930574401537E-5,542.25,52631579,-1,0.0
1e342381f2c64318a51a9b71d91897f8dv9ul,455,59,1,147,13,227,135,1.102,5.153,6.339,6.186,1.0,7.712,320473684211,172473684210,59,1,0.01694915254237288,0.001799371999398891,100.05084745762711,8421052631,248210526316,0.0
2540f8192e425f9fb921db30ac1bfcbas4p6g,308,63,1,102,23,256,48,1.175,1.968,4.254,2.54,1.0,4.889,78894736842,198263157895,63,0,0.0,4.010839684914685E-4,159.55555555555554,52631579,50157894737,0.0
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,4,3,1,4,2,4,4,1.333,1.333,1.333,1.333,1.0,1.333,2525368421053,1701210526316,3,0,0.0,1.8257337167374137E-5,437.0,105263158,-1,0.0
5b1bc916ca111874eda3bbe669957cb1d3mck,33,23,1,21,4,25,16,1.0,1.304,1.261,1.261,1.0,1.435,80157894737,651736842105,23,0,0.0,4.8223758238225364E-4,219.1304347826087,789473684,-1,0.0
d2704c8bb6ebbf13e08f37131382b126wy4yc,4942,343,1,371,61,3504,1926,1.114,9.659,13.114,6.878,1.0,14.408,46315789473,16315789474,343,10,0.029154518950437316,0.007667519475220197,112.88046647230321,789473684,38947368421,1.0
0ea26a4028ffc16d9a8631d43e1b92105auao,383,10,1,45,1,321,17,1.0,2.6,32.8,7.4,1.0,38.3,25736842106,403578947368,10,1,0.1,0.01982504270407371,70.7,2000000000,24000000000,0.0
1c66f261724506bee45dd18a4d221bfeh1687,4,4,1,4,2,4,4,1.0,1.0,1.0,1.0,1.0,1.0,0,9224736842106,4,0,0.0,2.1771077124040712E-4,320.25,157894737,-1,0.0
57e1892d3d62d87c9ba5e8425a1958c0fn11u,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,3.26797385620915E-4,224.0,736842106,-1,0.0
8ea020a1fdccfd726f74ed7e90dc3400zy9iy,8,7,1,3,1,3,6,1.0,1.143,1.0,1.0,1.0,1.143,1579210526316,553421052632,7,0,0.0,6.225632485350309E-5,227.42857142857142,842105263,-1,0.0
90bb553b65144cafddc3f3d4a7783667a06ga,2,2,1,2,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0,7436105263158,2,0,0.0,1.0110201193003741E-4,182.0,105263158,-1,0.0
e7445f6107c8cd3783fa722c7dd29fe6rcd3a,2,2,1,1,1,2,2,1.0,1.0,1.0,1.0,1.0,1.0,0,2911684210526,2,0,0.0,5.246589716684155E-4,111.5,1000000000,-1,0.0
fb92fc925c5df50f4da7874a7542cf2210z1f,34,17,1,8,5,25,1,1.0,1.0,1.706,1.471,1.0,2.0,114157894737,239789473684,17,0,0.0,0.001897850962880268,85.58823529411765,1684210526,-1,0.0
21f5b103136104e4947e293983dbaa5b4tder,12798,337,1,392,80,1837,7388,1.362,27.576,9.466,4.834,1.0,37.976,3684210526,19526315790,337,26,0.0771513353115727,0.017772753721404657,62.768545994065285,105263158,3421052632,0.0
317d3e44b2bcfdd7293b84f82f44b8e31hx1r,2,2,1,2,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0,6934789473684,2,0,0.0,2.983293556085919E-4,244.0,578947368,-1,0.0
4c2699de8bc9516b09c5e5c8bae6d6c6xiry9,44,25,1,28,21,41,19,1.52,1.64,1.76,1.72,1.0,1.76,2829157894737,293105263158,25,0,0.0,1.1467919797539089E-4,258.76,1368421052,-1,0.0
57db69e32163f3e486dc6ef7d615aa12usje6,2,2,1,2,1,2,2,1.0,1.0,1.0,1.0,1.0,1.0,0,68219894736842,2,0,0.0,1.341111781667002E-4,373.5,421052631,-1,0.0
67083f257438b1b79cb09cfa601890855of77,10,9,1,8,4,9,5,1.111,1.111,1.111,1.111,1.0,1.111,2752105263158,2527473684211,9,0,0.0,1.699114081917688E-5,357.3333333333333,210526316,-1,0.0
7da6a36817cf2d8c3be218a32ab25550c8kg7,23,4,1,14,1,20,3,1.0,1.5,5.0,3.5,1.0,5.75,365842105263,1014578947368,4,0,0.0,4.273361351719935E-5,326.75,52631579,159105263158,0.0
83dbbc6c5c7ed95048ffa9427d807692339oi,3720,248,1,292,14,2617,211,1.032,3.996,13.323,7.875,1.0,15.0,126105263158,30421052632,248,0,0.0,0.0019002307350061835,212.63709677419354,1052631579,101736842105,0.0
8e0462410d727b34290fec10fd5661761yc8u,235,119,1,85,17,186,126,1.008,1.714,1.832,1.63,1.0,1.975,2848263157895,118421052632,119,0,0.0,3.7024432974747763E-4,219.21008403361344,1578947368,-1,0.0
a2933e33896035761240ef5a62477779jf7ny,149,72,1,50,10,75,100,1.0,2.028,1.611,1.542,1.0,2.069,164421052632,40052631579,72,1,0.013888888888888888,0.0012740378449094065,120.69444444444444,3947368421,2263157895,0.0
ac494ae5acf003f84ba46f5741618a8dn19qi,4,3,1,3,1,3,2,0.667,1.0,1.333,1.333,1.0,1.333,267157894737,277052631579,3,0,0.0,1.88117554659907E-5,352.6666666666667,473684211,-1,0.0
b34fe965c04012fd22123ed948257184pqvfg,200,20,1,26,4,36,16,1.1,1.95,2.4,2.3,1.0,10.0,631578947,43631578948,20,0,0.0,5.597239441507448E-4,240.25,0,578947369,1.0
d2eca28cbe0a3dc69715d719c6958faaaqx95,330,71,1,115,13,206,123,1.141,2.521,3.606,2.662,1.0,4.648,126000000000,128578947368,71,0,0.0,4.5490762618172594E-4,124.63380281690141,105263158,70894736842,0.0
3835e3bbf9a17a33867860a9ba19621dp4wdc,31,17,1,10,4,27,8,1.118,1.294,1.765,1.529,1.0,1.824,1088157894737,284842105263,17,0,0.0,9.023090379348184E-5,261.47058823529414,473684211,-1,0.0
3995d9ce0cebd62d77cb8add067d93e15oezc,3,1,1,1,1,3,1,1.0,1.0,3.0,1.0,1.0,3.0,5044947368421,0,1,0,0.0,5.582984551881745E-6,1112.0,52631579,5044947368421,0.0
66513f72be85596a527f9f653db3cb72cq4jg,6318,504,1,508,74,3955,1160,1.248,6.867,10.288,6.933,1.0,12.536,140263157895,23894736842,504,12,0.023809523809523808,0.0045421017896657475,134.62103174603175,1210526316,104210526316,0.0
85be8fd21f41bc3dee86597d272825726bp69,172,36,1,78,19,152,78,1.75,3.806,4.528,4.028,1.0,4.778,558315789474,119947368421,36,0,0.0,2.0500644816793365E-4,216.77777777777777,578947368,332421052631,0.0
8ab98c1e6cbfb902af4e02050a886396a40bg,4,4,1,3,1,4,3,1.0,1.0,1.0,1.0,1.0,1.0,0,3806157894737,4,0,0.0,1.0907504363001745E-4,276.75,684210527,-1,0.0
acaec0b9f72bf4ab4318f3244344589b3700a,8,2,1,6,3,8,5,2.0,2.5,4.0,3.0,1.0,4.0,1112157894737,2656263157895,2,0,0.0,1.4841722307665193E-5,606.0,0,1106421052631,0.0
c69e65de28937ebe1b94e7785afd94158thqk,3160,276,1,298,33,1541,264,1.199,6.572,9.511,6.659,1.0,11.449,115578947368,46789473684,276,3,0.010869565217391304,0.0022563434668860173,129.03985507246378,1105263158,93631578948,0.0
cba6f45915ebbd4b5404c6d357153c0adeblt,249,89,1,99,21,151,98,1.124,2.09,2.281,1.944,1.0,2.798,208526315789,62842105263,89,0,0.0,6.733715361254364E-4,116.15730337078652,1105263157,34578947368,0.0
d3ab33e9314c95d6806813171f292299tmprm,3,3,1,3,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0,745947368421,3,0,0.0,1.7230486474068118E-4,162.0,1052631579,-1,0.0
ee45b2475e453e69ce712388959fe4acspmvk,75,19,1,3,20,71,2,1.789,1.053,3.842,1.579,1.0,3.947,283789473685,353789473684,19,0,0.0,1.4536658545520094E-4,326.89473684210526,105263158,118526315789,0.0
177b031b4a77f28ff167b427ca967b52jetgo,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,0.0031545741324921135,64.0,27315789474,-1,0.0
2b5a7c969ae95b239583f09936560b85g574d,8,8,1,5,1,8,4,1.0,1.0,1.0,1.0,1.0,1.0,0,2539473684211,8,0,0.0,1.4871270564178828E-4,237.875,842105263,-1,0.0
2db8669a6d21a5c8197d4287ea32b7883gv5r,5,5,1,5,1,5,3,1.0,1.0,1.0,1.0,1.0,1.0,0,448105263158,5,0,0.0,2.2365360529611738E-4,138.0,1684210526,-1,0.0
3c37de5e4321388ba706233d5ca4a0bfp7w67,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,7.633587786259542E-4,205.0,2105263158,-1,0.0
40e00fd204d0ce97110032bfc47f423d0bgrd,148,21,1,5,3,5,23,1.0,5.333,1.19,1.143,1.0,7.048,5736842106,75842105263,21,0,0.0,0.015837346174424827,52.19047619047619,736842105,4315789473,1.0
681b4f9dca9e70441fca4a58c05b0f50skmir,2,2,1,1,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0,1063368421053,2,0,0.0,2.011465352509303E-4,86.0,210526316,-1,0.0
7ffd9b7b795d9335153d481fba4b3076plrxc,5,4,1,4,4,4,5,1.25,1.25,1.25,1.25,1.0,1.25,3794052631579,3017894736842,4,0,0.0,6.968641114982578E-5,163.5,842105263,-1,0.0
862eef3a75e1351593b54975cd8ae1b3swcxw,1795,301,1,323,70,1411,323,1.346,2.9,5.409,3.359,1.0,5.963,48368421053,25736842105,301,6,0.019933554817275746,0.0015405252547445174,124.7375415282392,421052631,29789473684,0.0
31a301c70e897bf36276031abdf07ab6cs6z0,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,4.786383695662579E-6,845.0,52631579,-1,0.0
35a89119272ca55d7f602689616b58c3pebir,13,12,1,12,8,12,7,1.0,1.0,1.0,1.0,1.0,1.083,421052632,392473684211,12,0,0.0,8.201840997848593E-5,263.75,1473684210,-1,0.0
50791a0a98478b7f78f8d30acaa4683dxab5p,695,130,1,196,50,546,291,1.254,2.938,4.415,2.508,1.0,5.346,43157894737,123210526316,130,0,0.0,5.287410713130962E-4,154.87692307692308,52631579,31421052631,0.0
5ccc30558d4c218cbb4d36872fb82a03rjxgz,11,11,1,10,6,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0,887263157894,11,0,0.0,0.0015434264066227024,112.72727272727273,14684210526,-1,0.0
68d468e15e0de0bab9694cdca8e799eb2j8kn,281,26,1,1,2,8,7,1.0,3.5,2.385,1.0,1.0,10.808,947368421,1421052632,26,1,0.038461538461538464,0.07101339398534243,23.153846153846153,105263158,842105263,1.0
7ce12bb499c156ba4513becaa42aa8c143v75,99,14,1,39,1,84,92,1.0,6.929,6.143,3.429,1.0,7.071,197000000000,607157894737,14,1,0.07142857142857142,0.03257650542941757,26.714285714285715,18052631579,137052631579,0.0
d9177cca9a1bfe3478cc4f11a0d57de2p8ahp,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,1.8609948506272482E-6,1112.0,52631578,-1,0.0
de9f5df5962dc171c7d82ab503c36dbfwicon,45,22,1,10,9,37,1,1.0,1.0,2.0,1.5,1.0,2.045,346894736842,123315789474,22,0,0.0,8.167710318540703E-4,80.68181818181819,5368421052,35105263158,0.0
e0df56a5ea8094d070b0130d7178a996noolv,23,12,1,17,2,23,16,1.0,1.833,1.917,1.833,1.0,1.917,4274263157895,1844368421053,12,0,0.0,4.537026078036849E-4,276.1666666666667,263157895,-1,0.0
f8f87e237833c3279a953b785653b0e5qka8u,108,44,1,35,3,68,23,1.0,1.455,2.205,1.909,1.0,2.455,327473684210,243315789474,44,3,0.06818181818181818,0.002445818330049596,32.52272727272727,20157894737,52684210526,0.0
01a39439e7afbdcfe385eedbddb23d76zgdrg,260,131,1,94,26,216,49,1.031,1.405,1.847,1.611,1.0,1.985,1959105263157,105947368421,131,0,0.0,3.200783945852584E-4,220.33587786259542,894736842,-1,0.0
3d7bd741177a712ae0417bc4f4a37bcf9jo2a,2,1,1,2,1,2,1,1.0,1.0,2.0,2.0,1.0,2.0,27368421052,0,1,0,0.0,9.572767391325158E-6,845.0,0,-1,0.0
3d7cff3dedd8a8e02dbc551c6a61da3bibbvh,2505,225,1,266,65,821,844,1.373,4.64,5.742,3.742,1.0,11.133,66210526316,70105263158,225,4,0.017777777777777778,0.0025263909521922112,133.70666666666668,789473684,54631578947,1.0
4070f6ad5da385ba11cc99183817eb20h69v1,15,13,1,12,8,12,9,1.0,1.077,1.077,1.077,1.0,1.154,5263157895,1293789473684,13,0,0.0,3.680259090239953E-4,133.30769230769232,3842105263,-1,0.0
42cce5c657dc7d99911d950cb22fcb4fmzz5e,5,3,1,4,3,4,3,1.0,1.0,1.333,1.333,1.0,1.667,1210526316,948263157895,3,0,0.0,8.210922168668763E-6,585.3333333333334,52631579,-1,0.0
4922d20e07d04601e8724be5e9f9576blyccu,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,3.4106412005457026E-4,249.0,4578947368,-1,0.0
72994bece8c918a2c4c432b98780a7bdsctwr,2,2,1,2,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0,65816684210526,2,0,0.0,1.747182667947934E-4,352.5,157894736,-1,0.0
7daf0e51b276c6ab5bd2ccf520dae106graj8,2,2,1,2,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0,76102947368421,2,0,0.0,3.0473868657626086E-5,385.0,157894737,-1,0.0
8644c9765c64da22776cd67eefe0f498u3aaz,2,2,1,2,2,2,2,1.0,1.0,1.0,1.0,1.0,1.0,0,59734263157895,2,0,0.0,4.941932295527551E-4,155.0,210526315,-1,0.0
e833712b1e29ffe74517e2dadcb4f2d1pt5t3,175,50,1,48,2,100,13,1.06,1.74,2.84,2.6,1.0,3.5,582789473685,169052631579,50,1,0.02,5.28637022716288E-4,112.44,1736842105,78578947368,0.0
f5b2bbad20d1d7ded3ed960393bec0f40u6hn,515033,1256,1,2618,98,101275,81376,1.413,119.241,119.965,50.86,1.0,410.058,947368421,4421052632,1256,404,0.321656050955414,0.21192558473311843,44.9140127388535,0,947368421,0.0
fdd6944b3c3caaa7d1234ecfc11f8d080h90x,19,9,1,13,4,18,3,1.111,1.444,2.111,2.0,1.0,2.111,3039842105263,334894736843,9,0,0.0,2.2186671648936792E-4,244.44444444444446,1578947368,1137947368421,0.0
fdd836950d203286832a21b930b9f6b58ch7s,456,135,1,119,26,292,140,1.059,3.007,2.689,2.304,1.0,3.378,458578947369,85315789473,135,1,0.007407407407407408,6.145039093768445E-4,182.8,894736842,31947368421,0.0
0318e0a173f7c65db40116b903884c854x258,10960,321,1,611,122,6778,1701,1.988,7.29,24.109,10.807,1.0,34.143,8157894736,31263157895,321,21,0.06542056074766354,0.013682025239341814,68.22118380062305,210526316,7473684211,0.0
75c4518eba20c9299a3a836d9905c327w6j8b,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,0.001321003963011889,53.0,3368421053,-1,0.0
a961ba95d1685705953ace49a29424e2ld1ek,164,62,1,75,26,143,98,1.145,2.016,2.387,2.161,1.0,2.645,162052631579,170789473684,62,0,0.0,2.7770534108650523E-4,227.58064516129033,473684211,29157894737,0.0
fe27fe0815883aa3e1a312f0dcb45981txa2m,15,13,1,5,2,4,10,1.0,1.154,1.077,1.077,1.0,1.154,16736842105,2263157895,13,0,0.0,4.981518566119696E-5,239.30769230769232,578947368,-1,0.0
24d4554556deeebf61510cf3e001edecu8hgj,3,2,1,1,3,3,2,1.5,1.5,1.5,1.0,1.0,1.5,114473684211,229578947369,2,0,0.0,1.4253677448781785E-5,470.0,52631579,-1,0.0
8066d0a6ab30c52b3ddca5da19518b6188t23,9,3,1,2,3,9,1,1.0,1.0,3.0,1.333,1.0,3.0,298894736843,4818105263158,3,0,0.0,3.3877889031092375E-4,176.0,17684210526,71473684211,0.0
874f882f7efff96263e9b555415aac36dsxry,102,65,1,38,10,79,37,1.0,1.308,1.415,1.323,1.0,1.569,1769894736843,210631578947,65,0,0.0,2.501943912304413E-4,247.33846153846153,1789473684,-1,0.0
9ae9782ecff93ddf1c6fa13d711b9fe1gc266,1104,191,1,245,43,804,81,1.131,3.11,4.874,3.864,1.0,5.78,131947368421,29736842106,191,3,0.015706806282722512,0.0018779598279897664,150.76439790575915,473684211,69368421053,0.0
9df0b0e5ca66460495931376045feb5fu4y7b,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,0.009900990099009901,32.0,12578947368,-1,0.0
a679d00c30c269a8eca148458abb8665kciaf,45,23,1,12,16,37,1,1.087,1.0,1.957,1.609,1.0,1.957,480263157894,197947368421,23,0,0.0,3.0394110296849144E-4,137.69565217391303,1210526315,-1,0.0
bf190f2cffc1a77f0957f8cd1c98257dofy08,374,113,1,115,13,210,48,1.027,2.097,3.027,2.451,1.0,3.31,783210526316,110526315789,113,1,0.008849557522123894,9.604840428673788E-4,178.0796460176991,1842105263,123368421052,0.0
d428139761f7b7563d57bb1f87b55876388j9,4,3,1,3,3,3,4,1.333,1.333,1.333,1.333,1.0,1.333,4036526315790,4073052631578,3,0,0.0,1.8995517057974317E-5,326.6666666666667,52631578,-1,0.0
d7340ee3c04e600c31fd2a34c760f7e7d26bn,105,49,1,48,3,78,6,1.0,1.408,2.02,1.694,1.0,2.143,475052631579,389105263158,49,0,0.0,0.001166705556851895,172.28571428571428,1421052632,3421052631,0.0
d8a10762de6d62c087a0a8f0e61cf78bbgke6,4,1,1,3,1,3,1,1.0,1.0,3.0,3.0,1.0,4.0,2599368421053,0,1,0,0.0,7.443979402508993E-6,1112.0,0,30421052632,0.0
e67abc3ba39537cc640678297a7c5bfag490k,143,61,1,76,10,126,22,1.0,1.607,2.18,1.984,1.0,2.344,851368421053,112894736842,61,1,0.01639344262295082,4.083847384053004E-4,214.47540983606558,526315790,17736842105,0.0
031da7aea2d4b75ac8ecba4825bc1318yki1d,9,7,1,8,3,8,8,1.0,1.143,1.143,1.143,1.0,1.286,2368421053,426000000000,7,0,0.0,2.810743285446596E-4,238.0,1473684210,-1,0.0
25022fb30734c2e5044e031b0e9a4a9ct3354,76,30,1,26,2,43,7,1.033,1.533,1.8,1.6,1.0,2.533,155105263158,307578947368,30,0,0.0,0.0012045901223609967,67.9,2315789473,3789473685,0.0
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,3,2,1,3,2,3,3,1.0,1.5,1.5,1.5,1.0,1.5,4273105263158,2816526315789,2,0,0.0,0.001669449081803005,111.0,4947368421,-1,0.0
3073231f45ca50ad6830d4dc7261f283iwjjm,2,2,1,1,1,2,2,1.0,1.0,1.0,1.0,1.0,1.0,0,2008631578947,2,0,0.0,4.37636761487965E-4,225.0,1631578947,-1,0.0
3ddd3eba016fc11b07c8a9ecb3fcc2975bkru,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,1.8609948506272482E-6,1112.0,157894737,-1,0.0
4950352b0410495ef65a92b08b5be463c20yn,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,9.746588693957115E-5,216.0,263157895,-1,0.0
5d02346d70f11cd61d9fb955846ee9bdp5o6k,2,2,1,2,1,2,2,1.0,1.0,1.0,1.0,1.0,1.0,0,6981315789473,2,0,0.0,2.550369803621525E-4,263.0,0,-1,0.0
6f07ce71625a0c57aa5c0c05071cba164jmba,5,5,1,3,1,4,4,1.0,1.0,1.0,1.0,1.0,1.0,0,228052631579,5,0,0.0,1.0927528630125011E-4,267.6,1736842105,-1,0.0
7bb914fcdec49aa88c7310a3dda716aa9fb8t,7,5,1,2,1,2,4,1.0,1.4,1.0,1.0,1.0,1.4,61105263158,10736842105,5,0,0.0,3.1289111389236547E-4,200.0,684210526,-1,0.0
85d020b5f3d99d1272efa0a0d34c56a5dtvxb,6,5,1,1,3,3,1,1.0,1.0,1.0,1.0,1.0,1.2,894736842,157894737,5,0,0.0,1.2315018164651793E-4,216.6,789473684,-1,0.0
900284c412387e0bb2dc2aa5ce42dbb9th70g,2,1,1,2,1,2,2,1.0,2.0,2.0,2.0,1.0,2.0,877157894737,0,1,0,0.0,2.672010688042752E-4,249.0,1052631578,-1,0.0
a74e3962ca26514976056bae3c46d579emz6y,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,1.8609948506272482E-6,1112.0,52631579,-1,0.0
bbad48cdaa604c1bf40b59120a775794rnlg1,21,11,1,18,4,21,5,1.0,1.091,1.909,1.727,1.0,1.909,1382473684210,594947368421,11,0,0.0,0.0034860557768924302,67.0,8368421053,-1,0.0
c748f0d69cc89d5812c9fe3a6413bbb26351l,3,3,1,3,2,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0,3171631578948,3,0,0.0,1.2054970666238045E-4,247.0,14526315789,-1,0.0
ca9e2287e98a718e20a8ed117dfcd699gxsp8,15,14,1,3,1,3,1,1.0,1.0,1.0,1.0,1.0,1.071,3842105264,157894737,14,0,0.0,1.7952032170041648E-4,277.64285714285717,4052631579,-1,0.0
f473c995ca7b5287f9b2f079f0d78a1e92226,459,85,1,159,37,353,338,1.259,4.494,4.659,3.035,1.0,5.4,42315789473,93631578947,85,1,0.011764705882352941,0.0010266963416952792,110.52941176470588,105263157,27157894737,0.0
0e373556d3bf588a1bb2ca6354120cf2dmvjs,3,3,1,3,2,3,2,1.0,1.0,1.0,1.0,1.0,1.0,0,1041736842105,3,0,0.0,5.653550429669833E-5,386.6666666666667,52631579,-1,0.0
106f4ed8e9b727f8d94a1cd57e882a095pteo,6,4,1,6,1,6,6,1.0,1.5,1.5,1.5,1.0,1.5,5616000000000,2565631578947,4,0,0.0,6.080321040950962E-5,419.75,210526316,-1,0.0
1aa485901ede7baf78ea116e297e9d7f9en6i,14038,678,1,682,50,9662,2861,1.068,13.556,17.264,7.462,1.0,20.705,29210526316,19789473684,678,18,0.02654867256637168,0.009268374165545918,96.26106194690266,1368421052,25473684210,1.0
24a32bf10c4a5d4d91c27da4710c869a0nqim,50,19,1,15,5,20,34,1.316,2.474,1.895,1.579,1.0,2.632,480526315790,563578947368,19,0,0.0,1.6126847330361692E-4,247.57894736842104,3157894736,20526315789,0.0
308def7f05575db9bcb6a67207d6c1beb2cqt,63,25,1,28,5,41,15,1.04,1.72,2.16,1.84,1.0,2.52,656842105263,240578947369,25,0,0.0,2.672730512400621E-4,178.2,4263157895,6526315790,0.0
3105d663ef3dff7e483a46c56580a9f9kd7f8,133,33,1,14,9,77,2,1.0,1.0,3.242,1.909,1.0,4.03,58157894737,133736842105,33,0,0.0,0.002149321266968326,100.21212121212122,1684210527,34000000000,0.0
4c46b1ea933d574a985776ed356312505nagr,3,1,1,1,1,1,2,1.0,2.0,1.0,1.0,1.0,3.0,2105263158,0,1,0,0.0,0.0026761819803746653,32.0,6894736842,2105263158,0.0
57c4421263d37c2cd2573cd7245a7a80h0mjf,219,99,1,83,30,170,70,1.051,1.657,2.01,1.768,1.0,2.212,536000000000,70526315789,99,0,0.0,4.411711381409572E-4,194.77777777777777,631578948,3947368421,0.0
59ae36080fae26bccbbc31a4505b6fb3v3zjy,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,2.0429009193054137E-4,281.0,5947368421,-1,0.0
69e97e52dd6428671f46f2ab6567172d8mfar,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,2.0842017507294707E-4,161.0,8894736843,-1,0.0
b0973e698b12fe51ec2f259d924c6098rasmy,14,9,1,5,2,13,2,1.0,1.111,1.444,1.111,1.0,1.556,452842105263,1019210526315,9,0,0.0,3.54295837023915E-4,197.77777777777777,2631578947,-1,0.0
b6e52f37365cfeae9204a9f408b8c3a4idcs7,241,10,1,2,3,12,1,1.0,1.0,2.2,1.0,1.0,24.1,4263157895,719736842105,10,0,0.0,0.005918467583497053,108.6,1578947368,4052631579,1.0
d8d90875fbcf94c3b4c5c00479cbed6e1mqrl,11,4,1,1,1,8,5,1.0,2.0,2.25,1.0,1.0,2.75,722894736842,182105263158,4,0,0.0,1.9795779539802114E-5,542.25,52631579,57947368421,0.0
fa64831ab5ade55daee13f852c16b0a84ujt0,888,126,1,173,52,641,99,1.254,1.952,5.397,2.635,1.0,7.048,29052631579,105789473684,126,1,0.007936507936507936,6.828295286861452E-4,163.15079365079364,52631579,22894736842,0.0
163097c029285c7eefa2d60e474d65b4ap2l0,25,6,1,16,7,20,8,1.5,2.0,3.333,2.833,1.0,4.167,801210526316,1448210526316,6,0,0.0,4.1464595869462816E-5,378.3333333333333,52631579,584947368421,0.0
29e08b4d18198fe9265772fba3a4f6c4mj1rw,1262,216,1,475,20,1240,7,1.032,2.486,5.801,5.403,1.0,5.843,234842105263,38736842106,216,19,0.08796296296296297,0.00452566576057722,56.68981481481482,7421052631,152052631579,0.0
5f56908449455ee9670c7947614f7b4bxak3c,230,99,1,86,9,191,131,1.0,2.0,2.091,1.838,1.0,2.323,1776473684210,135421052631,99,0,0.0,5.859753177005309E-4,217.62626262626262,894736842,3789473684,0.0
8a958e0092f6ca984107ea6c3975f806c59m2,3,1,1,3,1,3,2,1.0,2.0,3.0,3.0,1.0,3.0,1213736842105,0,1,0,0.0,1.4359151086987736E-5,845.0,52631579,1213736842105,0.0
b853c1e4d6a4657d35705772ca6cfdc3qtox5,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,1.5218383807639628E-4,334.0,947368422,-1,0.0
c1d9c4c69367536d7b0ccac19527629f65025,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,1.3996584833300675E-5,600.0,0,-1,0.0
fe6adfbbb2fc1ec0c3edf6677204bcb245uf2,12,7,1,5,1,12,1,1.0,1.0,1.714,1.571,1.0,1.714,241736842105,84631578947,7,0,0.0,0.0011414439265671073,91.85714285714286,2000000000,-1,0.0
1a5d7993b43386f64fcf4b84e7b183a6ref21,69,27,1,17,8,32,44,1.222,2.37,2.222,1.778,1.0,2.556,808473684211,121789473685,27,0,0.0,6.956542779713512E-5,311.7037037037037,578947368,8578947369,0.0
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,416,51,1,35,10,65,36,1.0,1.412,3.255,1.431,1.0,8.157,101684210526,95052631579,51,0,0.0,0.0016091536084109222,193.52941176470588,3894736842,73894736842,0.0
6a1d4042a5f3a3f34f5b3ea753ecce30l0qj1,37,22,1,16,2,21,13,1.0,1.227,1.182,1.136,1.0,1.682,1894736842,861052631579,22,0,0.0,7.396449704142012E-4,100.86363636363636,3631578947,-1,0.0
790c497536a2a9fe080c3b2ee6d5eeb9caiv8,4,4,1,4,2,4,4,1.0,1.0,1.0,1.0,1.0,1.0,0,8710315789474,4,0,0.0,3.5211267605633805E-4,199.75,473684211,-1,0.0
9349befb45c4869b68e82a1944f4f01377cpz,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0.0,7.401924500370096E-4,180.0,0,-1,0.0
a4630d8b78c796441a1be187f6907b11c5eu0,33,8,1,21,8,30,16,1.625,2.75,3.875,3.125,1.0,4.125,470210526315,467105263158,8,0,0.0,6.032608993705978E-5,238.625,52631579,233421052631,0.0
